post_id,scraped_at,make,model,year,mileage,price,motor,title_status,transmission,engine_displacement,condition,actual_price,pred_price,mae_today
7921310765,2026-04-14T03:00:59Z,Sym,Cabo 200i,2023,750.0,2500.0,gas,clean,automatic,200.0,like new,2500.0,1669.93,8070.348124490461
7923475027,2026-04-17T16:00:41Z,Tomos,Sprint Moped,2018,2100.0,1500.0,gas,,automatic,,,1500.0,1669.93,8070.348124490461
7925201931,2026-04-20T20:00:52Z,HONDA,GROM,2020,700.0,3000.0,gas,clean,manual,125.0,,3000.0,3106.93,8070.348124490461
7921651826,2026-04-16T06:00:50Z,Harley-Davidson,Fat Boy,2025,4.0,22949.0,gas,clean,manual,1918.0,new,22949.0,24614.53,8070.348124490461
7921691620,2026-04-16T06:00:50Z,honda,cbr1000rr,2005,16400.0,4500.0,gas,clean,manual,1000.0,excellent,4500.0,9016.11,8070.348124490461
7923033104,2026-04-20T20:00:52Z,Harley-Davidson,Softail Deluxe FLSTN,2014,22636.0,11495.0,gas,clean,manual,1690.0,excellent,11495.0,9016.11,8070.348124490461
7924370531,2026-04-20T11:00:38Z,HARLEY DAVIDSON,STREET GLIDE ULTRA,2025,4.0,33899.0,gas,clean,manual,1918.0,new,33899.0,24614.53,8070.348124490461
7924494090,2026-04-20T15:00:40Z,HARLEY DAVIDSON,PAN AMERICA S,2025,4.0,22499.0,gas,clean,manual,1250.0,new,22499.0,13139.12,8070.348124490461
7924630010,2026-04-20T18:00:52Z,Kawasaki,Vulcan 1500,2026,18000.0,4500.0,gas,clean,,1500.0,,4500.0,9016.11,8070.348124490461
7925360511,2026-04-20T18:00:52Z,Harley-Davidson,Street Glide Special,2026,26368.0,17995.0,gas,clean,manual,1746.0,excellent,17995.0,6965.75,8070.348124490461
7925388259,2026-04-20T18:00:52Z,Moto Guzzi,V9 Bobber,2017,5800.0,5000.0,gas,clean,manual,853.0,excellent,5000.0,5474.11,8070.348124490461
7925130631,2026-04-20T19:00:42Z,KAWASAKI,Z900 ABS,2024,1154.0,9499.0,gas,clean,,948.0,new,9499.0,13139.12,8070.348124490461
7922499545,2026-04-19T20:00:36Z,HARLEY DAVIDSON,STREET GLIDE ULTRA,2026,4.0,2500.0,gas,clean,manual,1918.0,new,2500.0,24614.53,8070.348124490461
7922512068,2026-04-20T07:00:48Z,Harley-Davidson,Road Glide,2025,5.0,2500.0,gas,clean,manual,1918.0,new,2500.0,24614.53,8070.348124490461
7923365284,2026-04-15T16:00:39Z,,,2026,50.0,295.0,electric,,,,like new,295.0,612.23,8070.348124490461
7923759162,2026-04-08T18:00:06Z,Yamaha,V Star 1100 Classic,2005,6400.0,2500.0,gas,clean,manual,1100.0,,2500.0,9016.11,8070.348124490461
7922861936,2026-04-20T20:00:52Z,Kaabo,Mantis 8,2026,300.0,580.0,electric,,,,excellent,580.0,1586.4,8070.348124490461
7924835280,2026-04-20T18:00:52Z,HARLEY DAVIDSON,LOW RIDER,2007,1742.0,7500.0,gas,,,,,7500.0,4640.0,8070.348124490461
7924858059,2026-04-20T19:00:42Z,Triumph,Tiger,1965,999999.0,5000.0,gas,clean,manual,550.0,good,5000.0,45514.4,8070.348124490461
7925432212,2026-04-20T12:00:47Z,Vespa,GTS 300 Super Notte,2020,10341.0,3800.0,gas,clean,automatic,278.0,good,3800.0,3334.38,8070.348124490461
7925872328,2026-04-19T13:00:47Z,Yamaha,Tenere 700,2026,1681.0,7500.0,gas,clean,manual,689.0,excellent,7500.0,4640.0,8070.348124490461
7922918678,2026-04-20T19:00:42Z,Harley davidson,fatboy,2002,25700.0,6950.0,gas,clean,manual,1450.0,good,6950.0,4929.9,8070.348124490461
7925648889,2026-04-20T16:00:31Z,Ducati,Scrambler Sixty2,2026,5250.0,5000.0,gas,clean,manual,399.0,excellent,5000.0,5474.11,8070.348124490461
7923039082,2026-04-20T20:00:52Z,harley davidson,electra glide classic,2007,87715.0,4995.0,gas,clean,manual,1574.0,good,4995.0,45514.4,8070.348124490461
7925747788,2026-04-14T11:00:39Z,Vespa,GTS 300 Touring,2022,5300.0,700.0,gas,clean,automatic,300.0,excellent,700.0,5474.11,8070.348124490461
7926301198,2026-04-20T20:00:52Z,Vespa,Primavera 150,2026,1304.0,4500.0,gas,clean,automatic,150.0,like new,4500.0,1669.93,8070.348124490461
7926313825,2026-04-11T20:00:20Z,Unagi,scooter,2026,100.0,100.0,electric,,,,,100.0,612.23,8070.348124490461
7926316313,2026-04-19T23:00:55Z,Can-Am,Spyder F3,2026,999999.0,111111.0,gas,clean,other,1330.0,,111111.0,45514.4,8070.348124490461
7926257168,2026-04-20T18:00:52Z,Yamaha,Tenere 700,2023,2300.0,8000.0,gas,clean,,,excellent,8000.0,4640.0,8070.348124490461
7926335461,2026-04-18T09:00:34Z,Triumph,Speed Twin 1200,2019,18364.0,5000.0,gas,clean,manual,1200.0,excellent,5000.0,9016.11,8070.348124490461
7926649567,2026-04-18T08:00:34Z,Victory,Highball,2012,298.0,4500.0,gas,clean,manual,106.0,new,4500.0,3106.93,8070.348124490461
7926772377,2026-04-20T20:00:52Z,ENGTIAN,Electric Motorcycle,2024,1046.0,800.0,electric,clean,manual,,like new,800.0,1586.4,8070.348124490461
7926931273,2026-04-13T05:00:35Z,Segway,G2,2026,625.0,300.0,electric,,,,excellent,300.0,1586.4,8070.348124490461
7927014856,2026-04-20T18:00:52Z,Harley-Davidson,Sportster 1200,2015,5000.0,5000.0,gas,clean,manual,1200.0,excellent,5000.0,13139.12,8070.348124490461
7927094592,2026-04-20T18:00:52Z,Honda,ZB50,2026,3986.0,2800.0,gas,clean,manual,50.0,good,2800.0,3922.69,8070.348124490461
7927366516,2026-04-20T17:00:29Z,Ducati,Scrambler,2026,2300.0,6500.0,gas,clean,,800.0,,6500.0,4640.0,8070.348124490461
7927564340,2026-04-20T15:00:40Z,Scout,personal mobility scooter,2026,1.0,550.0,electric,,,,like new,550.0,612.23,8070.348124490461
7927508468,2026-04-20T20:00:52Z,KTM,1290 SuperDuke R,2020,23000.0,9300.0,gas,clean,manual,1301.0,excellent,9300.0,9016.11,8070.348124490461
7927731817,2026-04-20T14:00:38Z,Triumph,Bonneville T100,2010,13573.0,4900.0,gas,clean,manual,865.0,excellent,4900.0,5474.11,8070.348124490461
7927813828,2026-04-20T17:00:29Z,Harley-Davidson,Sportster 883,1999,15137.0,3000.0,gas,clean,manual,883.0,fair,3000.0,3334.38,8070.348124490461
7927932037,2026-04-20T15:00:40Z,Harley Davidson,Breakout,2026,67.0,27000.0,gas,,,,,27000.0,4640.0,8070.348124490461
7928459982,2026-04-20T16:00:31Z,Piaggio,BV350,2013,22297.0,2150.0,gas,clean,automatic,350.0,good,2150.0,3334.38,8070.348124490461
7928528918,2026-04-20T20:00:52Z,Victory,Highball,2012,298.0,4500.0,gas,clean,manual,106.0,new,4500.0,3106.93,8070.348124490461
7928681050,2026-04-20T20:00:52Z,Triumph,Bonneville T-100,2007,8900.0,6300.0,gas,clean,,,excellent,6300.0,8484.06,8070.348124490461
7928830519,2026-04-20T20:00:52Z,Harley Davidson,Roadking,2008,5000.0,5900.0,gas,clean,manual,1584.0,good,5900.0,13139.12,8070.348124490461
7928927930,2026-04-20T19:00:42Z,Yamaha,Zuma CW50 Prebug,2001,133.0,3499.0,gas,clean,automatic,50.0,like new,3499.0,1669.93,8070.348124490461
7929019504,2026-04-20T20:00:52Z,HARLEY DAVIDSON,LOW RIDER,2007,1742.0,7500.0,gas,,,,,7500.0,4640.0,8070.348124490461
